Run 1: Time (min),Run 1: pH,Run 1: Temperature (°C),Run 1: Volume of NaOH Added (cm³),Run 2: Time (min),Run 2: Temperature (°C),Run 2: pH,Run 2: Volume of NaOH Added (cm³),Run 3: Time (min),Run 3: pH,Run 3: Temperature (°C),Run 3: Volume of NaOH Added (cm³)
3.81666666667,4.882,25.7626363614,,3.81666666667,25.7119162858,4.880,,3.81666666667,4.821859471664602,25.7626363614,
3.83333333333,4.962,25.7655346473,,3.83333333333,25.7119162858,4.894,,3.83333333333,4.9018594716646025,25.7655346473,
3.85,4.984,25.7626363614,,3.85,25.7119162858,4.866,,3.85,4.923859471664603,25.7626363614,
3.86666666667,4.948,25.7611872183,,3.86666666667,25.7104671381,4.829,,3.86666666667,4.887859471664603,25.7611872183,
3.88333333333,4.979,25.7626363614,,3.88333333333,25.7104671381,4.860,,3.88333333333,4.918859471664603,25.7626363614,
3.9,4.992,25.7655346473,,3.9,25.7104671381,4.841,,3.9,4.931859471664603,25.7655346473,
3.91666666667,5.008,25.7626363614,,3.91666666667,25.7119162858,4.874,10.5,3.91666666667,4.947859471664603,25.7626363614,
3.93333333333,5.003,25.7655346473,,3.93333333333,25.7133654333,4.894,,3.93333333333,4.942859471664603,25.7655346473,
3.95,5.003,25.7611872183,,3.95,25.7119162858,4.845,,3.95,4.942859471664603,25.7611872183,
3.96666666667,4.978,25.7626363614,12,3.96666666667,25.7104671381,4.914,,3.96666666667,4.978,25.7626363614,12
3.98333333333,4.974,25.7640855044,,3.98333333333,25.7119162858,4.906,,3.98333333333,4.974,25.7640855044,
4,5.028,25.7626363614,,4,25.7162637277,4.971,,4,5.028,25.7626363614,
4.01666666667,4.983,25.7655346473,,4.01666666667,25.7148145806,4.889,,4.01666666667,4.983,25.7655346473,
4.03333333333,5.003,25.7640855044,,4.03333333333,25.7162637277,4.914,11,4.03333333333,5.003,25.7640855044,
4.05,5.035,25.7669837901,,4.05,25.7162637277,4.946,,4.05,5.035,25.7669837901,
4.06666666667,4.985,25.7669837901,,4.06666666667,25.7162637277,4.936,,4.06666666667,4.985,25.7669837901,
4.08333333333,5.022,25.7655346473,,4.08333333333,25.7162637277,4.941,,4.08333333333,5.022,25.7655346473,
4.1,5.018,25.7669837901,,4.1,25.7177128746,4.939,,4.1,5.018,25.7669837901,
4.11666666667,5.037,25.7655346473,,4.11666666667,25.7177128746,5.024,,4.11666666667,5.037,25.7655346473,
4.13333333333,5.005,25.7669837901,,4.13333333333,25.7191620214,5.047,,4.13333333333,5.005,25.7669837901,
4.15,5.045,25.7684329329,12.5,4.15,25.720611168,4.982,,4.15,5.0899,25.7684329329,12.5
4.16666666667,5.081,25.7669837901,,4.16666666667,25.7191620214,5.024,,4.16666666667,5.125900000000001,25.7669837901,
4.18333333333,5.073,25.7698820756,,4.18333333333,25.724958607,5.018,,4.18333333333,5.117900000000001,25.7698820756,
4.2,5.039,25.7684329329,,4.2,25.7235094608,5.045,,4.2,5.0839,25.7684329329,
4.21666666667,5.073,25.7684329329,,4.21666666667,25.724958607,4.922,12,4.21666666667,5.117900000000001,25.7684329329,
4.23333333333,5.070,25.7669837901,,4.23333333333,25.720611168,5.059,,4.23333333333,5.1149000000000004,25.7669837901,
4.25,5.057,25.7742295034,,4.25,25.7220603145,5.070,,4.25,5.1019000000000005,25.7742295034,
4.26666666667,5.073,25.7698820756,,4.26666666667,25.7235094608,5.035,,4.26666666667,5.117900000000001,25.7698820756,
4.28333333333,5.098,25.7698820756,,4.28333333333,25.7220603145,5.127,,4.28333333333,5.1429,25.7698820756,
4.3,5.061,25.7713312183,,4.3,25.7235094608,5.102,,4.3,5.1059,25.7713312183,
4.31666666667,5.063,25.7742295034,13,4.31666666667,25.7177128746,5.132,,4.31666666667,5.101277777777778,25.7742295034,13
4.33333333333,5.103,25.7727803608,,4.33333333333,25.7220603145,5.066,,4.33333333333,5.141277777777778,25.7727803608,
4.35,5.101,25.7727803608,,4.35,25.7191620214,5.092,12.5,4.35,5.139277777777778,25.7727803608,
4.36666666667,5.094,25.7713312183,,4.36666666667,25.724958607,5.091,,4.36666666667,5.132277777777778,25.7713312183,
4.38333333333,5.103,25.7727803608,,4.38333333333,25.724958607,5.087,,4.38333333333,5.141277777777778,25.7727803608,
4.4,5.112,25.7727803608,,4.4,25.7235094608,5.102,,4.4,5.150277777777778,25.7727803608,
4.41666666667,5.110,25.7742295034,,4.41666666667,25.720611168,5.136,,4.41666666667,5.148277777777778,25.7742295034,
4.43333333333,5.096,25.7756786458,,4.43333333333,25.7235094608,5.121,,4.43333333333,5.134277777777778,25.7756786458,
4.45,5.117,25.7727803608,,4.45,25.7191620214,5.107,,4.45,5.155277777777778,25.7727803608,
4.46666666667,5.059,25.7742295034,,4.46666666667,25.720611168,5.121,,4.46666666667,5.097277777777778,25.7742295034,
4.48333333333,5.125,25.7713312183,,4.48333333333,25.7191620214,5.135,,4.48333333333,5.163277777777778,25.7713312183,
4.5,5.091,25.7727803608,,4.5,25.7220603145,5.127,,4.5,5.129277777777778,25.7727803608,
4.51666666667,5.128,25.7742295034,13.5,4.51666666667,25.7235094608,5.116,13,4.51666666667,5.128,25.7742295034,13.5
4.53333333333,5.093,25.7713312183,,4.53333333333,25.720611168,5.076,,4.53333333333,5.093,25.7713312183,
4.55,5.178,25.7742295034,,4.55,25.7220603145,5.158,,4.55,5.178,25.7742295034,
4.56666666667,5.180,25.7771277882,,4.56666666667,25.720611168,5.175,,4.56666666667,5.18,25.7771277882,
4.58333333333,5.160,25.7742295034,,4.58333333333,25.720611168,5.070,,4.58333333333,5.16,25.7742295034,
4.6,5.156,25.7756786458,,4.6,25.7235094608,5.134,,4.6,5.156,25.7756786458,
4.61666666667,5.201,25.7756786458,,4.61666666667,25.720611168,5.165,,4.61666666667,5.201,25.7756786458,
4.63333333333,5.173,25.7771277882,,4.63333333333,25.7220603145,5.149,,4.63333333333,5.173,25.7771277882,
4.65,5.239,25.7771277882,,4.65,25.7220603145,5.182,,4.65,5.239,25.7771277882,
4.66666666667,5.112,25.7771277882,,4.66666666667,25.7220603145,5.207,13.5,4.66666666667,5.112,25.7771277882,
4.68333333333,5.190,25.7771277882,14,4.68333333333,25.724958607,5.144,,4.68333333333,5.19,25.7771277882,14
4.7,5.200,25.7785769306,,4.7,25.726407753,5.176,,4.7,5.2,25.7785769306,
4.71666666667,5.184,25.7742295034,,4.71666666667,25.7235094608,5.135,,4.71666666667,5.184,25.7742295034,
4.73333333333,5.174,25.7785769306,,4.73333333333,25.7191620214,5.208,,4.73333333333,5.174,25.7785769306,
4.75,5.231,25.7800260729,,4.75,25.7220603145,5.179,,4.75,5.231,25.7800260729,
4.76666666667,5.223,25.7829243574,,4.76666666667,25.720611168,5.192,,4.76666666667,5.223,25.7829243574,
4.78333333333,5.221,25.7829243574,,4.78333333333,25.7191620214,5.165,,4.78333333333,5.221,25.7829243574,
4.8,5.307,25.7800260729,,4.8,25.7235094608,5.208,,4.8,5.307,25.7800260729,
4.81666666667,5.237,25.7800260729,,4.81666666667,25.7220603145,5.197,,4.81666666667,5.237,25.7800260729,
4.83333333333,5.251,25.7814752152,,4.83333333333,25.7177128746,5.203,,4.83333333333,5.251,25.7814752152,
4.85,5.188,25.7829243574,14.5,4.85,25.724958607,5.248,14,4.85,5.232733333333333,25.7829243574,14.5
4.86666666667,5.217,25.7814752152,,4.86666666667,25.7235094608,5.222,,4.86666666667,5.261733333333333,25.7814752152,
4.88333333333,5.252,25.7785769306,,4.88333333333,25.7235094608,5.242,,4.88333333333,5.296733333333333,25.7785769306,
4.9,5.238,25.7843734996,,4.9,25.726407753,5.231,,4.9,5.282733333333334,25.7843734996,
4.91666666667,5.293,25.7814752152,,4.91666666667,25.7220603145,5.256,,4.91666666667,5.337733333333333,25.7814752152,
4.93333333333,5.271,25.7829243574,,4.93333333333,25.7235094608,5.283,,4.93333333333,5.315733333333333,25.7829243574,
4.95,5.279,25.7800260729,,4.95,25.7220603145,5.271,,4.95,5.323733333333333,25.7800260729,
4.96666666667,5.285,25.7829243574,,4.96666666667,25.7220603145,5.273,,4.96666666667,5.329733333333333,25.7829243574,
4.98333333333,5.299,25.7814752152,,4.98333333333,25.720611168,5.280,,4.98333333333,5.343733333333334,25.7814752152,
5,5.284,25.7814752152,,5,25.724958607,5.265,,5,5.328733333333333,25.7814752152,
5.01666666667,5.287,25.7814752152,15,5.01666666667,25.726407753,5.239,,5.01666666667,5.287,25.7814752152,15
5.03333333333,5.296,25.7800260729,,5.03333333333,25.7235094608,5.266,,5.03333333333,5.296,25.7800260729,
5.05,5.296,25.7800260729,,5.05,25.7220603145,5.288,,5.05,5.296,25.7800260729,
5.06666666667,5.268,25.7829243574,,5.06666666667,25.7293060445,5.222,14.5,5.06666666667,5.268,25.7829243574,
5.08333333333,5.312,25.7829243574,,5.08333333333,25.724958607,5.285,,5.08333333333,5.312,25.7829243574,
5.1,5.261,25.7814752152,,5.1,25.7191620214,5.305,,5.1,5.261,25.7814752152,
5.11666666667,5.300,25.7843734996,,5.11666666667,25.7191620214,5.307,,5.11666666667,5.3,25.7843734996,
5.13333333333,5.328,25.7843734996,,5.13333333333,25.7191620214,5.282,,5.13333333333,5.328,25.7843734996,
5.15,5.326,25.7814752152,,5.15,25.726407753,5.251,,5.15,5.326,25.7814752152,
5.16666666667,5.295,25.7858226417,,5.16666666667,25.7177128746,5.351,,5.16666666667,5.295,25.7858226417,
5.18333333333,5.334,25.7843734996,15.5,5.18333333333,25.7191620214,5.288,,5.18333333333,5.406214285714285,25.7843734996,15.5
5.2,5.321,25.7829243574,,5.2,25.7177128746,5.331,,5.2,5.3932142857142855,25.7829243574,
5.21666666667,5.366,25.7843734996,,5.21666666667,25.7235094608,5.363,,5.21666666667,5.4382142857142854,25.7843734996,
5.23333333333,5.404,25.7843734996,,5.23333333333,25.7235094608,5.342,,5.23333333333,5.476214285714286,25.7843734996,
5.25,5.327,25.7858226417,,5.25,25.720611168,5.337,,5.25,5.399214285714286,25.7858226417,
5.26666666667,5.378,25.7843734996,,5.26666666667,25.7191620214,5.343,15,5.26666666667,5.450214285714286,25.7843734996,
5.28333333333,5.362,25.7858226417,,5.28333333333,25.720611168,5.334,,5.28333333333,5.434214285714286,25.7858226417,
5.3,5.360,25.7843734996,,5.3,25.7220603145,5.363,,5.3,5.432214285714286,25.7843734996,
5.31666666667,5.414,25.7858226417,16,5.31666666667,25.7191620214,5.326,,5.31666666667,5.414,25.7858226417,16
5.33333333333,5.407,25.7843734996,,5.33333333333,25.7191620214,5.337,,5.33333333333,5.407,25.7843734996,
5.35,5.400,25.7858226417,,5.35,25.7177128746,5.361,,5.35,5.4,25.7858226417,
5.36666666667,5.402,25.7843734996,,5.36666666667,25.720611168,5.376,,5.36666666667,5.402,25.7843734996,
5.38333333333,5.382,25.7858226417,,5.38333333333,25.720611168,5.364,,5.38333333333,5.382,25.7858226417,
5.4,5.413,25.7843734996,,5.4,25.720611168,5.332,,5.4,5.413,25.7843734996,
5.41666666667,5.437,25.7858226417,,5.41666666667,25.7191620214,5.366,,5.41666666667,5.437,25.7858226417,
5.43333333333,5.368,25.7829243574,,5.43333333333,25.724958607,5.399,,5.43333333333,5.368,25.7829243574,
5.45,5.452,25.7858226417,,5.45,25.7278568988,5.375,,5.45,5.452,25.7858226417,
5.46666666667,5.429,25.7843734996,,5.46666666667,25.7307551901,5.359,,5.46666666667,5.429,25.7843734996,
5.48333333333,5.425,25.7858226417,,5.48333333333,25.7220603145,5.422,,5.48333333333,5.425,25.7858226417,
5.5,5.421,25.7858226417,,5.5,25.7177128746,5.423,,5.5,5.421,25.7858226417,
5.51666666667,5.418,25.7858226417,16.5,5.51666666667,25.7191620214,5.430,15.5,5.51666666667,5.460466666666666,25.7858226417,16.5
5.53333333333,5.490,25.7872717838,,5.53333333333,25.7220603145,5.373,,5.53333333333,5.532466666666666,25.7872717838,
5.55,5.495,25.7858226417,,5.55,25.7191620214,5.374,,5.55,5.537466666666666,25.7858226417,
5.56666666667,5.554,25.7843734996,,5.56666666667,25.720611168,5.417,,5.56666666667,5.596466666666666,25.7843734996,
5.58333333333,5.504,25.7872717838,,5.58333333333,25.720611168,5.458,,5.58333333333,5.5464666666666655,25.7872717838,
5.6,5.489,25.7858226417,,5.6,25.720611168,5.396,,5.6,5.531466666666666,25.7858226417,
5.61666666667,5.461,25.7858226417,,5.61666666667,25.720611168,5.423,,5.61666666667,5.503466666666666,25.7858226417,
5.63333333333,5.470,25.7858226417,,5.63333333333,25.7177128746,5.445,,5.63333333333,5.512466666666666,25.7858226417,
5.65,5.493,25.7843734996,,5.65,25.7191620214,5.415,,5.65,5.535466666666666,25.7843734996,
5.66666666667,5.518,25.7858226417,,5.66666666667,25.7177128746,5.424,,5.66666666667,5.560466666666666,25.7858226417,
5.68333333333,5.510,25.7858226417,17,5.68333333333,25.7220603145,5.472,,5.68333333333,5.616863636363637,25.7858226417,17
5.7,5.534,25.7843734996,,5.7,25.7191620214,5.474,,5.7,5.640863636363637,25.7843734996,
5.71666666667,5.530,25.7843734996,,5.71666666667,25.720611168,5.450,,5.71666666667,5.636863636363637,25.7843734996,
5.73333333333,5.511,25.7858226417,,5.73333333333,25.720611168,5.451,,5.73333333333,5.617863636363637,25.7858226417,
5.75,5.557,25.7858226417,,5.75,25.720611168,5.447,16,5.75,5.663863636363637,25.7858226417,
5.76666666667,5.560,25.7843734996,,5.76666666667,25.7177128746,5.405,,5.76666666667,5.666863636363637,25.7843734996,
5.78333333333,5.539,25.7872717838,,5.78333333333,25.7191620214,5.492,,5.78333333333,5.645863636363637,25.7872717838,
5.8,5.558,25.7843734996,,5.8,25.7191620214,5.456,,5.8,5.664863636363637,25.7843734996,
5.81666666667,5.496,25.7858226417,,5.81666666667,25.720611168,5.474,,5.81666666667,5.6028636363636375,25.7858226417,
5.83333333333,5.596,25.7843734996,,5.83333333333,25.7220603145,5.507,,5.83333333333,5.702863636363637,25.7843734996,
5.85,5.567,25.7858226417,,5.85,25.7220603145,5.524,,5.85,5.673863636363637,25.7858226417,
5.86666666667,5.611,25.7858226417,17.5,5.86666666667,25.7220603145,5.520,,5.86666666667,5.611,25.7858226417,17.5
5.88333333333,5.600,25.7858226417,,5.88333333333,25.720611168,5.518,16.5,5.88333333333,5.6,25.7858226417,
5.9,5.595,25.7858226417,,5.9,25.7220603145,5.477,,5.9,5.595,25.7858226417,
5.91666666667,5.583,25.7858226417,,5.91666666667,25.726407753,5.480,,5.91666666667,5.583,25.7858226417,
5.93333333333,5.614,25.7858226417,,5.93333333333,25.720611168,5.531,,5.93333333333,5.614,25.7858226417,
5.95,5.643,25.7858226417,,5.95,25.726407753,5.576,,5.95,5.643,25.7858226417,
5.96666666667,5.654,25.7858226417,,5.96666666667,25.7278568988,5.461,,5.96666666667,5.654,25.7858226417,
5.98333333333,5.612,25.7872717838,,5.98333333333,25.7177128746,5.569,,5.98333333333,5.612,25.7872717838,
6,5.614,25.7858226417,,6,25.7220603145,5.606,,6,5.614,25.7858226417,
6.01666666667,5.614,25.7858226417,,6.01666666667,25.7191620214,5.567,,6.01666666667,5.614,25.7858226417,
6.03333333333,5.622,25.7858226417,,6.03333333333,25.7235094608,5.646,17,6.03333333333,5.622,25.7858226417,
6.05,5.629,25.7843734996,,6.05,25.720611168,5.634,,6.05,5.629,25.7843734996,
6.06666666667,5.644,25.7843734996,,6.06666666667,25.724958607,5.636,,6.06666666667,5.644,25.7843734996,
6.08333333333,5.618,25.7843734996,,6.08333333333,25.7235094608,5.590,,6.08333333333,5.618,25.7843734996,
6.1,5.704,25.7858226417,,6.1,25.7220603145,5.657,,6.1,5.704,25.7858226417,
6.11666666667,5.706,25.7858226417,18,6.11666666667,25.7220603145,5.689,,6.11666666667,5.845472222222222,25.7858226417,18
6.13333333333,5.678,25.7858226417,,6.13333333333,25.7307551901,5.648,,6.13333333333,5.8174722222222215,25.7858226417,
6.15,5.644,25.7858226417,,6.15,25.7307551901,5.688,,6.15,5.783472222222222,25.7858226417,
6.16666666667,5.700,25.7858226417,,6.16666666667,25.7235094608,5.695,17.5,6.16666666667,5.839472222222222,25.7858226417,
6.18333333333,5.706,25.7872717838,,6.18333333333,25.726407753,5.701,,6.18333333333,5.845472222222222,25.7872717838,
6.2,5.711,25.7858226417,,6.2,25.724958607,5.716,,6.2,5.850472222222222,25.7858226417,
6.21666666667,5.721,25.7858226417,,6.21666666667,25.7235094608,5.672,,6.21666666667,5.860472222222222,25.7858226417,
6.23333333333,5.691,25.7858226417,,6.23333333333,25.726407753,5.702,,6.23333333333,5.830472222222221,25.7858226417,
6.25,5.733,25.7858226417,,6.25,25.726407753,5.759,,6.25,5.872472222222221,25.7858226417,
6.26666666667,5.739,25.7858226417,,6.26666666667,25.7278568988,5.733,,6.26666666667,5.878472222222221,25.7858226417,
6.28333333333,5.749,25.7843734996,,6.28333333333,25.7307551901,5.759,,6.28333333333,5.888472222222221,25.7843734996,
6.3,5.759,25.7858226417,,6.3,25.7293060445,5.715,,6.3,5.898472222222222,25.7858226417,
6.31666666667,5.781,25.7872717838,18.5,6.31666666667,25.7351026259,5.825,18,6.31666666667,5.922284090909091,25.7872717838,18.5
6.33333333333,5.736,25.7858226417,,6.33333333333,25.7380009158,5.782,,6.33333333333,5.877284090909091,25.7858226417,
6.35,5.794,25.7858226417,,6.35,25.7307551901,5.833,,6.35,5.935284090909091,25.7858226417,
6.36666666667,5.791,25.7872717838,,6.36666666667,25.7351026259,5.828,,6.36666666667,5.932284090909092,25.7872717838,
6.38333333333,5.812,25.7858226417,,6.38333333333,25.7336534807,5.856,,6.38333333333,5.953284090909092,25.7858226417,
6.4,5.780,25.7858226417,,6.4,25.7365517709,5.857,,6.4,5.921284090909092,25.7858226417,
6.41666666667,5.829,25.7858226417,,6.41666666667,25.7351026259,5.874,,6.41666666667,5.970284090909091,25.7858226417,
6.43333333333,5.786,25.7858226417,,6.43333333333,25.7351026259,5.889,,6.43333333333,5.927284090909091,25.7858226417,
6.45,5.824,25.7858226417,,6.45,25.7336534807,5.914,,6.45,5.965284090909091,25.7858226417,
6.46666666667,5.794,25.7858226417,,6.46666666667,25.7351026259,5.892,18.5,6.46666666667,5.935284090909091,25.7858226417,
6.48333333333,5.852,25.7858226417,,6.48333333333,25.7394500605,5.894,,6.48333333333,5.993284090909092,25.7858226417,
6.5,5.871,25.7858226417,19,6.5,25.7351026259,5.910,,6.5,5.871,25.7858226417,19
6.51666666667,5.935,25.7872717838,,6.51666666667,25.7351026259,5.917,,6.51666666667,5.935,25.7872717838,
6.53333333333,5.895,25.7858226417,,6.53333333333,25.7336534807,5.964,,6.53333333333,5.895,25.7858226417,
6.55,5.952,25.7858226417,,6.55,25.7351026259,5.945,,6.55,5.952,25.7858226417,
6.56666666667,5.961,25.7858226417,,6.56666666667,25.7351026259,6.001,,6.56666666667,5.961,25.7858226417,
6.58333333333,5.910,25.7858226417,,6.58333333333,25.7307551901,5.992,,6.58333333333,5.91,25.7858226417,
6.6,5.925,25.7858226417,,6.6,25.7351026259,6.014,19,6.6,5.925,25.7858226417,
6.61666666667,5.947,25.7858226417,,6.61666666667,25.7365517709,6.040,,6.61666666667,5.947,25.7858226417,
6.63333333333,5.948,25.7858226417,,6.63333333333,25.7380009158,6.078,,6.63333333333,5.948,25.7858226417,
6.65,6.001,25.7858226417,,6.65,25.7351026259,6.054,,6.65,6.001,25.7858226417,
6.66666666667,5.933,25.7872717838,,6.66666666667,25.7336534807,6.058,,6.66666666667,5.933,25.7872717838,
6.68333333333,5.995,25.7872717838,,6.68333333333,25.7322043355,6.143,,6.68333333333,5.995,25.7872717838,
6.7,5.965,25.7872717838,,6.7,25.7351026259,6.158,,6.7,5.965,25.7872717838,
6.71666666667,5.971,25.7858226417,19.5,6.71666666667,25.7322043355,6.189,,6.71666666667,6.188725000000001,25.7858226417,19.5
6.73333333333,6.085,25.7872717838,,6.73333333333,25.7351026259,6.242,19.5,6.73333333333,6.302725000000001,25.7872717838,
6.75,5.994,25.7872717838,,6.75,25.7336534807,6.219,,6.75,6.211725,25.7872717838,
6.76666666667,5.996,25.7858226417,,6.76666666667,25.7351026259,6.246,,6.76666666667,6.213725000000001,25.7858226417,
6.78333333333,6.054,25.7858226417,,6.78333333333,25.7365517709,6.282,,6.78333333333,6.271725000000001,25.7858226417,
6.8,6.090,25.7872717838,,6.8,25.7351026259,6.323,,6.8,6.3077250000000005,25.7872717838,
6.81666666667,6.084,25.7872717838,,6.81666666667,25.7351026259,6.304,,6.81666666667,6.301725,25.7872717838,
6.83333333333,6.098,25.7872717838,,6.83333333333,25.7365517709,6.313,,6.83333333333,6.3157250000000005,25.7872717838,
6.85,6.128,25.7872717838,,6.85,25.7322043355,6.320,,6.85,6.345725000000001,25.7872717838,
6.86666666667,6.134,25.7858226417,,6.86666666667,25.7380009158,6.410,20,6.86666666667,6.351725000000001,25.7858226417,
6.88333333333,6.169,25.7872717838,20,6.88333333333,25.7365517709,6.443,,6.88333333333,6.435075,25.7872717838,20
6.9,6.162,25.7872717838,,6.9,25.7380009158,6.480,,6.9,6.428075000000001,25.7872717838,
6.91666666667,6.205,25.7872717838,,6.91666666667,25.7380009158,6.506,,6.91666666667,6.471075000000001,25.7872717838,
6.93333333333,6.214,25.7872717838,,6.93333333333,25.7365517709,6.517,,6.93333333333,6.480075000000001,25.7872717838,
6.95,6.210,25.7858226417,,6.95,25.7351026259,6.614,20.2,6.95,6.476075000000001,25.7858226417,
6.96666666667,6.217,25.7872717838,,6.96666666667,25.7365517709,6.703,,6.96666666667,6.483075,25.7872717838,
6.98333333333,6.218,25.7872717838,,6.98333333333,25.7394500605,6.723,,6.98333333333,6.484075000000001,25.7872717838,
7,6.246,25.7858226417,,7,25.7365517709,6.855,,7,6.512075000000001,25.7858226417,
7.01666666667,6.280,25.7858226417,20.2,7.01666666667,25.7380009158,6.860,20.5,7.01666666667,6.28,25.7858226417,20.2
7.03333333333,6.297,25.7858226417,,7.03333333333,25.7380009158,6.950,,7.03333333333,6.297,25.7858226417,
7.05,6.300,25.7858226417,,7.05,25.7380009158,7.009,,7.05,6.3,25.7858226417,
7.06666666667,6.333,25.7858226417,,7.06666666667,25.7365517709,7.082,,7.06666666667,6.333,25.7858226417,
7.08333333333,6.306,25.7858226417,,7.08333333333,25.7408992051,7.207,,7.08333333333,6.306,25.7858226417,
7.1,6.346,25.7872717838,,7.1,25.7380009158,7.341,20.7,7.1,6.346,25.7872717838,
7.11666666667,6.323,25.7858226417,,7.11666666667,25.7351026259,7.476,,7.11666666667,6.323,25.7858226417,
7.13333333333,6.348,25.7858226417,20.5,7.13333333333,25.7365517709,7.574,,7.13333333333,6.348,25.7858226417,20.5
7.15,6.377,25.7872717838,,7.15,25.7380009158,7.754,,7.15,6.377,25.7872717838,
7.16666666667,6.432,25.7858226417,,7.16666666667,25.7365517709,7.916,21,7.16666666667,6.432,25.7858226417,
7.18333333333,6.506,25.7872717838,,7.18333333333,25.7351026259,8.107,,7.18333333333,6.506,25.7872717838,
7.2,6.503,25.7858226417,,7.2,25.7351026259,8.352,,7.2,6.503,25.7858226417,
7.21666666667,6.518,25.7858226417,,7.21666666667,25.7365517709,8.569,,7.21666666667,6.518,25.7858226417,
7.23333333333,6.489,25.7858226417,20.7,7.23333333333,25.7394500605,8.919,21.2,7.23333333333,6.489,25.7858226417,20.7
7.25,6.537,25.7858226417,,7.25,25.7351026259,9.204,,7.25,6.537,25.7858226417,
7.26666666667,6.558,25.7872717838,,7.26666666667,25.7351026259,9.552,,7.26666666667,6.558,25.7872717838,
7.28333333333,6.586,25.7858226417,,7.28333333333,25.7365517709,9.849,,7.28333333333,6.586,25.7858226417,
7.3,6.616,25.7858226417,,7.3,25.7365517709,10.220,,7.3,6.616,25.7858226417,
7.31666666667,6.597,25.7858226417,,7.31666666667,25.7336534807,10.552,21.5,7.31666666667,6.597,25.7858226417,
7.33333333333,6.609,25.7858226417,,7.33333333333,25.726407753,10.719,,7.33333333333,6.609,25.7858226417,
7.35,6.667,25.7858226417,,7.35,25.7293060445,10.895,,7.35,6.667,25.7858226417,
7.36666666667,6.655,25.7858226417,21,7.36666666667,25.7278568988,11.123,,7.36666666667,6.655,25.7858226417,21
7.38333333333,6.649,25.7858226417,,7.38333333333,25.724958607,11.215,,7.38333333333,6.649,25.7858226417,
7.4,6.842,25.7858226417,,7.4,25.724958607,11.292,21.7,7.4,6.842,25.7858226417,
7.41666666667,6.718,25.7858226417,,7.41666666667,25.726407753,11.396,,7.41666666667,6.718,25.7858226417,
7.43333333333,6.850,25.7858226417,,7.43333333333,25.720611168,11.492,,7.43333333333,6.85,25.7858226417,
7.45,6.903,25.7858226417,,7.45,25.7191620214,11.516,,7.45,6.903,25.7858226417,
7.46666666667,6.931,25.7843734996,21.2,7.46666666667,25.7220603145,11.580,,7.46666666667,6.931,25.7843734996,21.2
7.48333333333,6.852,25.7858226417,,7.48333333333,25.720611168,11.571,22,7.48333333333,6.852,25.7858226417,
7.5,6.981,25.7858226417,,7.5,25.7162637277,11.623,,7.5,6.981,25.7858226417,
7.51666666667,6.999,25.7858226417,,7.51666666667,25.7177128746,11.640,,7.51666666667,6.999,25.7858226417,
7.53333333333,7.067,25.7858226417,,7.53333333333,25.7177128746,11.702,22.2,7.53333333333,7.067,25.7858226417,
7.55,7.084,25.7858226417,,7.55,25.7177128746,11.722,,7.55,7.084,25.7858226417,
7.56666666667,7.097,25.7858226417,,7.56666666667,25.7177128746,11.758,,7.56666666667,7.097,25.7858226417,
7.58333333333,7.177,25.7858226417,,7.58333333333,25.7177128746,11.716,,7.58333333333,7.177,25.7858226417,
7.6,7.185,25.7843734996,,7.6,25.7162637277,11.749,,7.6,7.185,25.7843734996,
7.61666666667,7.327,25.7858226417,,7.61666666667,25.7162637277,11.755,22.5,7.61666666667,7.327,25.7858226417,
7.63333333333,7.326,25.7829243574,,7.63333333333,25.7162637277,11.842,,7.63333333333,7.326,25.7829243574,
7.65,7.364,25.7829243574,21.5,7.65,25.7133654333,11.819,,7.65,7.364,25.7829243574,21.5
7.66666666667,7.529,25.7858226417,,7.66666666667,25.7119162858,11.849,,7.66666666667,7.529,25.7858226417,
7.68333333333,7.542,25.7858226417,,7.68333333333,25.7119162858,11.857,,7.68333333333,7.542,25.7858226417,
7.7,7.608,25.7843734996,,7.7,25.7090179903,11.879,,7.7,7.608,25.7843734996,
