Run 1: Time (min),Run 1: pH,Run 1: Temperature (°C),Run 1: Volume of NaOH Added (cm³),Run 2: Time (min),Run 2: Temperature (°C),Run 2: pH,Run 2: Volume of NaOH Added (cm³),Run 3: Time (min),Run 3: pH,Run 3: Temperature (°C),Run 3: Volume of NaOH Added (cm³)
11.4333333333,12.629,25.5626526324,,11.4333333333,25.5104818009,12.736,,11.4333333333,12.668149240645995,25.5626526324,
11.45,12.630,25.5670001726,,11.45,25.5148293965,12.689,,11.45,12.669149240645996,25.5670001726,
11.4666666667,12.653,25.5583050881,,11.4666666667,25.5090326013,12.730,,11.4666666667,12.692149240645996,25.5583050881,
11.4833333333,12.596,25.5583050881,,11.4833333333,25.511931,12.693,,11.4833333333,12.635149240645996,25.5583050881,
11.5,12.660,25.5568559056,,11.5,25.5104818009,12.717,,11.5,12.699149240645996,25.5568559056,
11.5166666667,12.656,25.5583050881,,11.5166666667,25.5090326013,12.746,,11.5166666667,12.695149240645996,25.5583050881,
11.5333333333,12.689,25.5554067228,,11.5333333333,25.5090326013,12.735,,11.5333333333,12.728149240645996,25.5554067228,
11.55,12.638,25.5554067228,,11.55,25.5090326013,12.721,,11.55,12.677149240645996,25.5554067228,
11.5666666667,12.661,25.5539575394,,11.5666666667,25.5090326013,12.730,,11.5666666667,12.700149240645995,25.5539575394,
11.5833333333,12.617,25.5554067228,,11.5833333333,25.5090326013,12.711,,11.5833333333,12.656149240645997,25.5554067228,
11.6,12.675,25.5554067228,,11.6,25.5090326013,12.731,,11.6,12.714149240645996,25.5554067228,
11.6166666667,12.675,25.5539575394,,11.6166666667,25.507583401,12.758,,11.6166666667,12.714149240645996,25.5539575394,
11.6333333333,12.659,25.5525083555,,11.6333333333,25.5090326013,12.724,,11.6333333333,12.698149240645996,25.5525083555,
11.65,12.644,25.5554067228,,11.65,25.507583401,12.757,,11.65,12.683149240645996,25.5554067228,
11.6666666667,12.635,25.5554067228,,11.6666666667,25.507583401,12.712,,11.6666666667,12.674149240645995,25.5554067228,
11.6833333333,12.627,25.5539575394,,11.6833333333,25.507583401,12.735,,11.6833333333,12.666149240645996,25.5539575394,
11.7,12.630,25.5525083555,,11.7,25.5061342002,12.764,,11.7,12.669149240645996,25.5525083555,
11.7166666667,12.638,25.5525083555,,11.7166666667,25.5061342002,12.729,,11.7166666667,12.677149240645996,25.5525083555,
11.7333333333,12.630,25.5467116152,,11.7333333333,25.507583401,12.761,,11.7333333333,12.669149240645996,25.5467116152,
11.75,12.670,25.5481608011,,11.75,25.5032357969,12.731,,11.75,12.709149240645996,25.5481608011,
11.7666666667,12.648,25.5452624289,,11.7666666667,25.5032357969,12.738,,11.7666666667,12.687149240645995,25.5452624289,
11.7833333333,12.655,25.5496099864,,11.7833333333,25.5032357969,12.749,,11.7833333333,12.694149240645995,25.5496099864,
11.8,12.685,25.5452624289,,11.8,25.5017865943,12.759,,11.8,12.724149240645996,25.5452624289,
11.8166666667,12.656,25.540914867,,11.8166666667,25.5003373912,12.751,,11.8166666667,12.695149240645996,25.540914867,
11.8333333333,12.674,25.5394656787,,11.8333333333,25.5003373912,12.799,,11.8333333333,12.713149240645995,25.5394656787,
11.85,12.655,25.5438132421,,11.85,25.5017865943,12.737,,11.85,12.694149240645995,25.5438132421,
11.8666666667,12.631,25.540914867,,11.8666666667,25.4945405728,12.758,,11.8666666667,12.670149240645996,25.540914867,
11.8833333333,12.645,25.540914867,,11.8833333333,25.4930913667,12.778,,11.8833333333,12.684149240645995,25.540914867,
11.9,12.653,25.540914867,,11.9,25.4988881875,12.727,,11.9,12.692149240645996,25.540914867,
11.9166666667,12.665,25.5380164898,,11.9166666667,25.4974389832,12.706,,11.9166666667,12.704149240645995,25.5380164898,
11.9333333333,12.683,25.5380164898,,11.9333333333,25.4930913667,12.749,,11.9333333333,12.722149240645996,25.5380164898,
11.95,12.692,25.5365673005,,11.95,25.4930913667,12.782,,11.95,12.731149240645996,25.5365673005,
11.9666666667,12.645,25.5365673005,,11.9666666667,25.49164216,12.749,,11.9666666667,12.684149240645995,25.5365673005,
11.9833333333,12.676,25.5351181106,,11.9833333333,25.49164216,12.746,,11.9833333333,12.715149240645996,25.5351181106,
12,12.678,25.5351181106,,12,25.4872945363,12.791,,12,12.717149240645996,25.5351181106,
12.0166666667,12.704,25.5336689202,,12.0166666667,25.4872945363,12.738,,12.0166666667,12.743149240645996,25.5336689202,
12.0333333333,12.575,25.5336689202,,12.0333333333,25.4887437448,12.709,,12.0333333333,12.614149240645995,25.5336689202,
12.05,12.644,25.5336689202,,12.05,25.4887437448,12.755,,12.05,12.683149240645996,25.5336689202,
12.0666666667,12.711,25.5336689202,,12.0666666667,25.4887437448,12.782,,12.0666666667,12.750149240645996,25.5336689202,
12.0833333333,12.674,25.5336689202,,12.0833333333,25.4887437448,12.762,,12.0833333333,12.713149240645995,25.5336689202,
12.1,12.672,25.5351181106,,12.1,25.4872945363,12.765,,12.1,12.711149240645996,25.5351181106,
12.1166666667,12.663,25.5336689202,,12.1166666667,25.4872945363,12.808,,12.1166666667,12.702149240645996,25.5336689202,
12.1333333333,12.701,25.5336689202,,12.1333333333,25.4858453272,12.756,,12.1333333333,12.740149240645996,25.5336689202,
12.15,12.661,25.5322197293,,12.15,25.4872945363,12.784,,12.15,12.700149240645995,25.5322197293,
12.1666666667,12.665,25.5322197293,,12.1666666667,25.4843961175,12.786,,12.1666666667,12.704149240645995,25.5322197293,
12.1833333333,12.659,25.5336689202,,12.1833333333,25.4843961175,12.774,,12.1833333333,12.698149240645996,25.5336689202,
12.2,12.632,25.5336689202,,12.2,25.4858453272,12.789,,12.2,12.671149240645995,25.5336689202,
12.2166666667,12.723,25.5322197293,,12.2166666667,25.4858453272,12.730,,12.2166666667,12.762149240645996,25.5322197293,
12.2333333333,12.683,25.5322197293,,12.2333333333,25.4858453272,12.805,,12.2333333333,12.722149240645996,25.5322197293,
12.25,12.676,25.5307705378,,12.25,25.4858453272,12.766,,12.25,12.715149240645996,25.5307705378,
12.2666666667,12.704,25.5307705378,,12.2666666667,25.4843961175,12.795,,12.2666666667,12.743149240645996,25.5307705378,
12.2833333333,12.694,25.5307705378,,12.2833333333,25.4829469071,12.814,,12.2833333333,12.733149240645997,25.5307705378,
12.3,12.676,25.5307705378,,12.3,25.4843961175,12.734,,12.3,12.715149240645996,25.5307705378,
12.3166666667,12.726,25.5293213459,,12.3166666667,25.4829469071,12.749,,12.3166666667,12.765149240645997,25.5293213459,
12.3333333333,12.696,25.5249737668,,12.3333333333,25.4771500594,12.768,,12.3333333333,12.735149240645995,25.5249737668,
12.35,12.666,25.5293213459,,12.35,25.4829469071,12.807,,12.35,12.705149240645996,25.5293213459,
12.3666666667,12.706,25.5293213459,,12.3666666667,25.4800484845,12.777,,12.3666666667,12.745149240645995,25.5293213459,
12.3833333333,12.676,25.5278721534,,12.3833333333,25.4771500594,12.798,,12.3833333333,12.715149240645996,25.5278721534,
12.4,12.700,25.5264229603,,12.4,25.4785992723,12.805,,12.4,12.739149240645995,25.5264229603,
12.4166666667,12.717,25.5206261828,,12.4166666667,25.4757008459,12.803,,12.4166666667,12.756149240645996,25.5206261828,
12.4333333333,12.741,25.5278721534,,12.4333333333,25.4757008459,12.760,,12.4333333333,12.780149240645995,25.5278721534,
12.45,12.721,25.522075378,,12.45,25.4742516318,12.779,,12.45,12.760149240645996,25.522075378,
12.4666666667,12.680,25.5249737668,,12.4666666667,25.4757008459,12.780,,12.4666666667,12.719149240645995,25.5249737668,
12.4833333333,12.709,25.522075378,,12.4833333333,25.472802417,12.767,,12.4833333333,12.748149240645995,25.522075378,
12.5,12.715,25.522075378,,12.5,25.4699039856,12.834,,12.5,12.754149240645996,25.522075378,
12.5166666667,12.736,25.5206261828,,12.5166666667,25.4684547689,12.792,,12.5166666667,12.775149240645996,25.5206261828,
12.5333333333,12.744,25.5206261828,,12.5333333333,25.4684547689,12.800,,12.5333333333,12.783149240645995,25.5206261828,
12.55,12.714,25.5177277908,,12.55,25.4670055516,12.739,,12.55,12.753149240645996,25.5177277908,
12.5666666667,12.750,25.5191769871,,12.5666666667,25.4684547689,12.817,,12.5666666667,12.789149240645996,25.5191769871,
12.5833333333,12.724,25.5162785939,,12.5833333333,25.4655563336,12.755,,12.5833333333,12.763149240645996,25.5162785939,
12.6,12.703,25.5148293965,,12.6,25.4655563336,12.799,,12.6,12.742149240645995,25.5148293965,
12.6166666667,12.590,25.5177277908,,12.6166666667,25.4670055516,12.773,,12.6166666667,12.629149240645996,25.5177277908,
12.6333333333,12.717,25.5133801985,,12.6333333333,25.4684547689,12.820,,12.6333333333,12.756149240645996,25.5133801985,
12.65,12.712,25.511931,,12.65,25.4655563336,12.760,,12.65,12.751149240645995,25.511931,
12.6666666667,12.863,25.511931,,12.6666666667,25.4655563336,12.815,,12.6666666667,12.902149240645995,25.511931,
12.6833333333,12.678,25.5090326013,,12.6833333333,25.4641071149,12.827,,12.6833333333,12.717149240645996,25.5090326013,
12.7,12.676,25.5104818009,,12.7,25.4626578956,12.781,,12.7,12.715149240645996,25.5104818009,
12.7166666667,12.772,25.5104818009,,12.7166666667,25.459759455,12.800,,12.7166666667,12.811149240645996,25.5104818009,
12.7333333333,12.729,25.5104818009,,12.7333333333,25.4626578956,12.808,,12.7333333333,12.768149240645995,25.5104818009,
12.75,12.688,25.5104818009,,12.75,25.4612086756,12.826,,12.75,12.727149240645996,25.5104818009,
12.7666666667,12.695,25.5133801985,,12.7666666667,25.4612086756,12.781,,12.7666666667,12.734149240645996,25.5133801985,
12.7833333333,12.742,25.5104818009,,12.7833333333,25.4568610117,12.818,,12.7833333333,12.781149240645997,25.5104818009,
12.8,12.735,25.5090326013,,12.8,25.4612086756,12.839,,12.8,12.774149240645995,25.5090326013,
12.8166666667,12.744,25.5104818009,,12.8166666667,25.4612086756,12.807,,12.8166666667,12.783149240645995,25.5104818009,
12.8333333333,12.771,25.5090326013,,12.8333333333,25.4583102337,12.802,,12.8333333333,12.810149240645996,25.5090326013,
12.85,12.863,25.5090326013,,12.85,25.4568610117,12.758,,12.85,12.902149240645995,25.5090326013,
12.8666666667,12.734,25.5090326013,,12.8666666667,25.4568610117,12.843,,12.8666666667,12.773149240645996,25.5090326013,
12.8833333333,12.725,25.5104818009,,12.8833333333,25.4539625658,12.760,,12.8833333333,12.764149240645995,25.5104818009,
12.9,12.693,25.5090326013,,12.9,25.4568610117,12.817,,12.9,12.732149240645995,25.5090326013,
12.9166666667,12.706,25.5090326013,,12.9166666667,25.4539625658,12.864,,12.9166666667,12.745149240645995,25.5090326013,
12.9333333333,12.762,25.507583401,,12.9333333333,25.4626578956,12.793,,12.9333333333,12.801149240645996,25.507583401,
12.95,12.698,25.507583401,,12.95,25.4568610117,12.832,,12.95,12.737149240645996,25.507583401,
12.9666666667,12.719,25.507583401,,12.9666666667,25.459759455,12.790,,12.9666666667,12.758149240645995,25.507583401,
12.9833333333,12.737,25.5090326013,,12.9833333333,25.4525133418,12.788,,12.9833333333,12.776149240645996,25.5090326013,
13,12.749,25.507583401,,13,25.4539625658,12.822,,13,12.788149240645996,25.507583401,
13.0166666667,12.694,25.5061342002,,13.0166666667,25.4568610117,12.829,,13.0166666667,12.733149240645997,25.5061342002,
13.0333333333,12.739,25.507583401,,13.0333333333,25.4525133418,12.859,,13.0333333333,12.778149240645996,25.507583401,
13.05,12.775,25.5090326013,,13.05,25.4496148918,12.856,,13.05,12.814149240645996,25.5090326013,
13.0666666667,12.777,25.507583401,,13.0666666667,25.4510641171,12.767,,13.0666666667,12.816149240645995,25.507583401,
13.0833333333,12.813,25.5090326013,,13.0833333333,25.4510641171,12.847,,13.0833333333,12.852149240645996,25.5090326013,
13.1,12.769,25.5046849988,,13.1,25.4496148918,12.833,,13.1,12.808149240645996,25.5046849988,
13.1166666667,12.696,25.5046849988,,13.1166666667,25.446716439,12.835,,13.1166666667,12.735149240645995,25.5046849988,
13.1333333333,12.738,25.5032357969,,13.1333333333,25.446716439,12.795,,13.1333333333,12.777149240645995,25.5032357969,
13.15,12.832,25.5017865943,,13.15,25.4481656657,12.785,,13.15,12.871149240645996,25.5017865943,
13.1666666667,12.746,25.5046849988,,13.1666666667,25.4438179835,12.850,,13.1666666667,12.785149240645996,25.5046849988,
13.1833333333,12.715,25.5003373912,,13.1833333333,25.4496148918,12.838,,13.1833333333,12.754149240645996,25.5003373912,
13.2,12.804,25.4974389832,,13.2,25.4452672116,12.843,,13.2,12.843149240645996,25.4974389832,
13.2166666667,12.710,25.5003373912,,13.2166666667,25.4438179835,12.782,,13.2166666667,12.749149240645997,25.5003373912,
13.2333333333,12.777,25.4988881875,,13.2333333333,25.4409195252,12.811,,13.2333333333,12.816149240645995,25.4988881875,
13.25,12.736,25.4974389832,,13.25,25.4423687547,12.832,,13.25,12.775149240645996,25.4974389832,
13.2666666667,12.818,25.5003373912,,13.2666666667,25.4438179835,12.811,,13.2666666667,12.857149240645995,25.5003373912,
13.2833333333,12.704,25.4959897783,,13.2833333333,25.4423687547,12.827,,13.2833333333,12.743149240645996,25.4959897783,
13.3,12.741,25.5017865943,,13.3,25.4438179835,12.848,,13.3,12.780149240645995,25.5017865943,
13.3166666667,12.759,25.4974389832,,13.3166666667,25.4423687547,12.818,,13.3166666667,12.798149240645996,25.4974389832,
13.3333333333,12.730,25.4974389832,,13.3333333333,25.4409195252,12.866,,13.3333333333,12.769149240645996,25.4974389832,
13.35,12.760,25.4930913667,,13.35,25.4409195252,12.809,,13.35,12.799149240645995,25.4930913667,
13.3666666667,12.794,25.4959897783,,13.3666666667,25.439470295,12.862,,13.3666666667,12.833149240645996,25.4959897783,
13.3833333333,12.791,25.4988881875,,13.3833333333,25.4409195252,12.852,,13.3833333333,12.830149240645996,25.4988881875,
13.4,12.743,25.4959897783,,13.4,25.439470295,12.838,,13.4,12.782149240645996,25.4959897783,
13.4166666667,12.790,25.4974389832,,13.4166666667,25.4409195252,12.848,,13.4166666667,12.829149240645995,25.4974389832,
13.4333333333,12.753,25.4930913667,,13.4333333333,25.4409195252,12.808,,13.4333333333,12.792149240645996,25.4930913667,
13.45,12.791,25.4887437448,,13.45,25.439470295,12.788,,13.45,12.830149240645996,25.4887437448,
13.4666666667,12.776,25.4930913667,,13.4666666667,25.439470295,12.873,,13.4666666667,12.815149240645995,25.4930913667,
13.4833333333,12.739,25.49164216,,13.4833333333,25.439470295,12.867,,13.4833333333,12.778149240645996,25.49164216,
13.5,12.787,25.49164216,,13.5,25.439470295,12.848,,13.5,12.826149240645996,25.49164216,
13.5166666667,12.748,25.4901929527,,13.5166666667,25.439470295,12.881,,13.5166666667,12.787149240645995,25.4901929527,
13.5333333333,12.809,25.4901929527,,13.5333333333,25.4409195252,12.858,,13.5333333333,12.848149240645995,25.4901929527,
13.55,12.747,25.4901929527,,13.55,25.439470295,12.881,,13.55,12.786149240645996,25.4901929527,
13.5666666667,12.788,25.4887437448,,13.5666666667,25.439470295,12.885,,13.5666666667,12.827149240645996,25.4887437448,
13.5833333333,12.802,25.4872945363,,13.5833333333,25.4380210641,12.882,,13.5833333333,12.841149240645995,25.4872945363,
13.6,12.763,25.4872945363,,13.6,25.439470295,12.870,,13.6,12.802149240645996,25.4872945363,
13.6166666667,12.782,25.4858453272,,13.6166666667,25.4365718324,12.892,,13.6166666667,12.821149240645996,25.4858453272,
13.6333333333,12.784,25.4872945363,,13.6333333333,25.4336733671,12.829,,13.6333333333,12.823149240645996,25.4872945363,
13.65,12.794,25.4887437448,,13.65,25.4365718324,12.938,,13.65,12.833149240645996,25.4887437448,
13.6666666667,12.800,25.4858453272,,13.6666666667,25.4351226001,12.880,,13.6666666667,12.839149240645996,25.4858453272,
13.6833333333,12.736,25.4858453272,,13.6833333333,25.4351226001,12.820,,13.6833333333,12.775149240645996,25.4858453272,
13.7,12.813,25.4843961175,,13.7,25.4336733671,12.899,,13.7,12.852149240645996,25.4843961175,
13.7166666667,12.769,25.4872945363,,13.7166666667,25.4307748988,12.854,,13.7166666667,12.808149240645996,25.4872945363,
13.7333333333,12.785,25.4858453272,,13.7333333333,25.4322241333,12.838,,13.7333333333,12.824149240645996,25.4858453272,
13.75,12.791,25.4858453272,,13.75,25.4293256636,12.875,,13.75,12.830149240645996,25.4858453272,
13.7666666667,12.790,25.4858453272,,13.7666666667,25.4278764277,12.856,,13.7666666667,12.829149240645995,25.4858453272,
13.7833333333,12.809,25.4829469071,,13.7833333333,25.4278764277,12.914,,13.7833333333,12.848149240645995,25.4829469071,
13.8,12.767,25.4843961175,,13.8,25.4249779536,12.867,,13.8,12.806149240645995,25.4843961175,
13.8166666667,12.772,25.4858453272,,13.8166666667,25.4249779536,12.859,,13.8166666667,12.811149240645996,25.4858453272,
13.8333333333,12.768,25.4858453272,,13.8333333333,25.4220794767,12.877,,13.8333333333,12.807149240645996,25.4858453272,
13.85,12.802,25.4814976961,,13.85,25.426427191,12.876,,13.85,12.841149240645995,25.4814976961,
13.8666666667,12.793,25.4829469071,,13.8666666667,25.4206302371,12.920,,13.8666666667,12.832149240645995,25.4829469071,
13.8833333333,12.765,25.4843961175,,13.8833333333,25.4206302371,12.895,,13.8833333333,12.804149240645996,25.4843961175,
13.9,12.805,25.4814976961,,13.9,25.4220794767,12.890,,13.9,12.844149240645995,25.4814976961,
13.9166666667,12.801,25.4800484845,,13.9166666667,25.4220794767,12.850,,13.9166666667,12.840149240645996,25.4800484845,
13.9333333333,12.816,25.4771500594,,13.9333333333,25.4191809967,12.899,,13.9333333333,12.855149240645996,25.4771500594,
13.95,12.770,25.4800484845,,13.95,25.4191809967,12.867,,13.95,12.809149240645995,25.4800484845,
13.9666666667,12.820,25.4771500594,,13.9666666667,25.4191809967,12.895,,13.9666666667,12.859149240645996,25.4771500594,
13.9833333333,12.834,25.4829469071,,13.9833333333,25.4177317557,12.875,,13.9833333333,12.873149240645995,25.4829469071,
14,12.848,25.4785992723,,14,25.4162825138,12.829,,14,12.887149240645996,25.4785992723,
14.0166666667,12.726,25.4800484845,,14.0166666667,25.4162825138,12.870,,14.0166666667,12.765149240645997,25.4800484845,
14.0333333333,12.790,25.4757008459,,14.0333333333,25.4162825138,12.873,,14.0333333333,12.829149240645995,25.4757008459,
14.05,12.815,25.4771500594,,14.05,25.4162825138,12.927,,14.05,12.854149240645995,25.4771500594,
14.0666666667,12.814,25.4742516318,,14.0666666667,25.4177317557,12.886,,14.0666666667,12.853149240645996,25.4742516318,
14.0833333333,12.846,25.4742516318,,14.0833333333,25.4177317557,12.909,,14.0833333333,12.885149240645996,25.4742516318,
14.1,12.764,25.4757008459,,14.1,25.4162825138,12.914,,14.1,12.803149240645995,25.4757008459,
14.1166666667,12.785,25.4757008459,,14.1166666667,25.4148332712,12.890,,14.1166666667,12.824149240645996,25.4757008459,
14.1333333333,12.819,25.4713532016,,14.1333333333,25.4162825138,12.872,,14.1333333333,12.858149240645997,25.4713532016,
14.15,12.780,25.4699039856,,14.15,25.4177317557,12.968,,14.15,12.819149240645995,25.4699039856,
14.1666666667,12.811,25.4713532016,,14.1666666667,25.4162825138,12.929,,14.1666666667,12.850149240645996,25.4713532016,
14.1833333333,12.778,25.4742516318,,14.1833333333,25.4162825138,12.924,,14.1833333333,12.817149240645996,25.4742516318,
14.2,12.803,25.4713532016,,14.2,25.4148332712,12.887,,14.2,12.842149240645996,25.4713532016,
14.2166666667,12.835,25.4684547689,,14.2166666667,25.4148332712,12.893,,14.2166666667,12.874149240645997,25.4684547689,
14.2333333333,12.780,25.4684547689,,14.2333333333,25.4133840279,12.895,,14.2333333333,12.819149240645995,25.4684547689,
14.25,12.825,25.4670055516,,14.25,25.4133840279,12.925,,14.25,12.864149240645995,25.4670055516,
14.2666666667,12.793,25.4699039856,,14.2666666667,25.4119347838,12.942,,14.2666666667,12.832149240645995,25.4699039856,
14.2833333333,12.827,25.4670055516,,14.2833333333,25.4119347838,12.884,,14.2833333333,12.866149240645996,25.4670055516,
14.3,12.841,25.4641071149,,14.3,25.4090362934,12.880,,14.3,12.880149240645995,25.4641071149,
14.3166666667,12.883,25.4655563336,,14.3166666667,25.410485539,12.884,,14.3166666667,12.922149240645995,25.4655563336,
14.3333333333,12.851,25.4641071149,,14.3333333333,25.4119347838,12.923,,14.3333333333,12.890149240645997,25.4641071149,
14.35,12.775,25.4626578956,,14.35,25.407587047,12.876,,14.35,12.814149240645996,25.4626578956,
14.3666666667,12.894,25.4626578956,,14.3666666667,25.4090362934,12.884,,14.3666666667,12.933149240645996,25.4626578956,
14.3833333333,12.782,25.4655563336,,14.3833333333,25.407587047,12.907,,14.3833333333,12.821149240645996,25.4655563336,
14.4,12.799,25.4641071149,,14.4,25.407587047,12.911,,14.4,12.838149240645995,25.4641071149,
14.4166666667,12.807,25.4612086756,,14.4166666667,25.407587047,12.956,,14.4166666667,12.846149240645996,25.4612086756,
14.4333333333,12.814,25.459759455,,14.4333333333,25.4061377999,12.906,,14.4333333333,12.853149240645996,25.459759455,
14.45,12.826,25.4583102337,,14.45,25.4032393033,12.973,,14.45,12.865149240645996,25.4583102337,
14.4666666667,12.836,25.4554117891,,14.4666666667,25.4061377999,12.910,,14.4666666667,12.875149240645996,25.4554117891,
14.4833333333,12.811,25.4554117891,,14.4833333333,25.4032393033,12.894,,14.4833333333,12.850149240645996,25.4554117891,
14.5,12.811,25.459759455,,14.5,25.4003408036,12.887,,14.5,12.850149240645996,25.459759455,
14.5166666667,12.811,25.4539625658,,14.5166666667,25.4003408036,12.906,,14.5166666667,12.850149240645996,25.4539625658,
14.5333333333,12.845,25.4554117891,,14.5333333333,25.4003408036,12.893,,14.5333333333,12.884149240645996,25.4554117891,
14.55,12.822,25.4568610117,,14.55,25.3988915526,12.891,,14.55,12.861149240645995,25.4568610117,
14.5666666667,12.826,25.4554117891,,14.5666666667,25.3988915526,12.906,,14.5666666667,12.865149240645996,25.4554117891,
14.5833333333,12.813,25.4481656657,,14.5833333333,25.3988915526,12.928,,14.5833333333,12.852149240645996,25.4481656657,
14.6,12.875,25.446716439,,14.6,25.3959930482,12.927,,14.6,12.914149240645996,25.446716439,
14.6166666667,12.824,25.4554117891,,14.6166666667,25.3916452857,12.954,,14.6166666667,12.863149240645996,25.4554117891,
14.6333333333,12.756,25.4510641171,,14.6333333333,25.3930945406,12.958,,14.6333333333,12.795149240645996,25.4510641171,
14.65,12.823,25.4481656657,,14.65,25.3959930482,12.925,,14.65,12.862149240645996,25.4481656657,
14.6666666667,12.811,25.4496148918,,14.6666666667,25.3916452857,12.903,,14.6666666667,12.850149240645996,25.4496148918,
14.6833333333,12.834,25.4496148918,,14.6833333333,25.3959930482,12.918,,14.6833333333,12.873149240645995,25.4496148918,
14.7,12.800,25.4452672116,,14.7,25.3930945406,12.926,,14.7,12.839149240645996,25.4452672116,
14.7166666667,12.834,25.4554117891,,14.7166666667,25.387297516,12.920,,14.7166666667,12.873149240645995,25.4554117891,
14.7333333333,12.798,25.4438179835,,14.7333333333,25.3901960299,12.979,,14.7333333333,12.837149240645996,25.4438179835,
14.75,12.786,25.4438179835,,14.75,25.3887467733,12.926,,14.75,12.825149240645995,25.4438179835,
14.7666666667,12.833,25.4423687547,,14.7666666667,25.3916452857,12.962,,14.7666666667,12.872149240645996,25.4423687547,
14.7833333333,12.801,25.446716439,,14.7833333333,25.3916452857,12.904,,14.7833333333,12.840149240645996,25.446716439,
14.8,12.816,25.4438179835,,14.8,25.3858482578,12.958,,14.8,12.855149240645996,25.4438179835,
14.8166666667,12.819,25.4423687547,,14.8166666667,25.382949739,12.960,,14.8166666667,12.858149240645997,25.4423687547,
14.8333333333,12.837,25.4438179835,,14.8333333333,25.382949739,12.899,,14.8333333333,12.876149240645995,25.4438179835,
14.85,12.875,25.4423687547,,14.85,25.380051217,12.873,,14.85,12.914149240645996,25.4423687547,
14.8666666667,12.812,25.4438179835,,14.8666666667,25.382949739,12.945,,14.8666666667,12.851149240645995,25.4438179835,
14.8833333333,12.861,25.4409195252,,14.8833333333,25.382949739,12.941,,14.8833333333,12.900149240645996,25.4409195252,
14.9,12.863,25.4409195252,,14.9,25.3771526917,12.935,,14.9,12.902149240645995,25.4409195252,
14.9166666667,12.853,25.4409195252,,14.9166666667,25.3786019547,12.894,,14.9166666667,12.892149240645995,25.4409195252,
14.9333333333,12.803,25.4409195252,,14.9333333333,25.3786019547,12.962,,14.9333333333,12.842149240645996,25.4409195252,
14.95,12.890,25.4409195252,,14.95,25.3757034278,12.937,,14.95,12.929149240645996,25.4409195252,
14.9666666667,12.855,25.439470295,,14.9666666667,25.3742541631,12.914,,14.9666666667,12.894149240645996,25.439470295,
14.9833333333,12.820,25.4409195252,,14.9833333333,25.3728048975,12.942,,14.9833333333,12.859149240645996,25.4409195252,
15,12.844,25.4409195252,,15,25.3742541631,12.925,,15,12.883149240645995,25.4409195252,
